41A,3489.0551181102364,2
41A,3489.1365979381444,3
41A,2632.330508474576,4
42A,2409.983164983165,1
42A,2778.7429378531074,4
43A,2781.127946127946,1
43A,4713.015463917526,3
43A,4617.146892655367,4
44A,25.866141732283463,2
44A,2383.7886597938145,3
44A,3600.508474576271,4
41B,4015.958005249344,2
41B,3695.367231638418,4
42B,2413.6700336700337,1
42B,2672.834645669291,2
42B,2610.5025773195875,3
42B,2843.700564971751,4
43B,2841.3468013468014,1
43B,3050.7603092783506,3
43B,3204.576271186441,4
44B,3859.803149606299,2
44B,3732.4858757062148,4
41C,3478.517060367454,2
41C,3392.231638418079,4
42C,2328.872053872054,1
42C,2615.3543307086616,2
42C,2707.396907216495,3
42C,2812.768361581921,4
43C,2685.2693602693603,1
43C,3024.422572178478,2
43C,3090.270618556701,3
44C,3581.1784511784513,1
44C,580.5511811023622,2
44C,3616.134020618557,3
44C,2984.9576271186443,4
41D,4274.309764309764,1
41D,4710.511811023622,2
41D,4669.742268041237,3
41D,4233.587570621469,4
42D,4085.050505050505,1
42D,4465.262467191601,2
42D,4401.636597938144,3
42D,4476.920903954802,4
43D,4470.942760942761,1
43D,4819.724409448819,2
43D,4642.461340206186,3
43D,4488.262711864407,4
44D,1336.4173228346456,2
44D,4218.19587628866,3
44D,4213.997175141243,4
41E,1507.9292929292928,1
41E,3701.7396907216494,3
41E,4332.570621468926,4
42E,4669.317585301837,2
42E,4430.798969072165,3
43E,4543.451178451179,1
43E,4968.215223097113,2
43E,4515.070621468926,4
44E,4271.817010309278,3
